TimeVN,HaGiang,CaMau
2018-08-05 1:00,24.5,27.39999962
2018-08-05 4:00,24.39999962,25.79999924
2018-08-05 7:00,24.89999962,25.29999924
2018-08-05 10:00,25.79999924,29.5
2018-08-05 13:00,28.70000076,31.5
2018-08-05 16:00,30,27.39999962
2018-08-05 19:00,28.10000038,28.39999962
2018-08-05 22:00,26.79999924,28
2018-08-06 1:00,25.89999962,27.79999924
2018-08-06 4:00,24.60000038,26.39999962
2018-08-06 7:00,24.89999962,26.29999924
2018-08-06 10:00,29.70000076,29.20000076
2018-08-06 13:00,33.20000076,31
2018-08-06 16:00,33.09999847,24.79999924
2018-08-06 19:00,29.39999962,26
2018-08-06 22:00,27.29999924,26.29999924
2018-08-07 1:00,24.60000038,26.60000038
2018-08-07 4:00,24.39999962,26.79999924
2018-08-07 7:00,24.89999962,26
2018-08-07 10:00,28.10000038,26.20000076
2018-08-07 13:00,31.39999962,28.20000076
2018-08-07 16:00,32.59999847,30.60000038
2018-08-07 19:00,28.60000038,25.20000076
2018-08-07 22:00,27.20000076,26.39999962
2018-08-08 1:00,26.60000038,26.79999924
2018-08-08 4:00,24.79999924,26.79999924
2018-08-08 7:00,24.70000076,27
2018-08-08 10:00,25.5,27.29999924
2018-08-08 13:00,28.20000076,27.39999962
2018-08-08 16:00,29.10000038,27.29999924
2018-08-08 19:00,27.5,26.29999924
2018-08-08 22:00,26,25.10000038
2018-08-09 1:00,25.5,23.70000076
2018-08-09 4:00,25.10000038,24.29999924
2018-08-09 7:00,25.20000076,25.60000038
2018-08-09 10:00,29.89999962,28.79999924
2018-08-09 13:00,34.40000153,30.29999924
2018-08-09 16:00,35.20000076,24.89999962
2018-08-09 19:00,31.10000038,26.10000038
2018-08-09 22:00,28,26
2018-08-10 1:00,25.70000076,26.29999924
2018-08-10 4:00,24.89999962,25.20000076
2018-08-10 7:00,24.89999962,25.79999924
2018-08-10 10:00,30.5,26.39999962
2018-08-10 13:00,34.40000153,26.5
2018-08-10 16:00,34.09999847,25
2018-08-10 19:00,30.79999924,26.20000076
2018-08-10 22:00,27.70000076,26
2018-08-11 1:00,27.39999962,25.70000076
2018-08-11 4:00,25,24.10000038
2018-08-11 7:00,25.10000038,24.39999962
2018-08-11 10:00,30.70000076,28.20000076
2018-08-11 13:00,35.29999924,30.79999924
2018-08-11 16:00,31.29999924,31.20000076
2018-08-11 19:00,27.29999924,28.39999962
2018-08-11 22:00,25.70000076,27.39999962
2018-08-12 1:00,25,27
2018-08-12 4:00,24.39999962,26.60000038
2018-08-12 7:00,24.79999924,27.20000076
2018-08-12 10:00,29.5,29.29999924
2018-08-12 13:00,33.09999847,30.39999962
2018-08-12 16:00,31,29.79999924
2018-08-12 19:00,26.79999924,28.20000076
2018-08-12 22:00,25.60000038,23.60000038
2018-08-13 1:00,24.79999924,25
2018-08-13 4:00,24.5,25.20000076
2018-08-13 7:00,24.60000038,25.79999924
2018-08-13 10:00,30.10000038,28.79999924
2018-08-13 13:00,34.20000076,30.60000038
2018-08-13 16:00,35.40000153,31.60000038
2018-08-13 19:00,31.5,29
2018-08-13 22:00,27.5,28
2018-08-14 1:00,26.29999924,27.20000076
2018-08-14 4:00,25.39999962,27
2018-08-14 7:00,25.39999962,27.20000076
2018-08-14 10:00,31.39999962,31.39999962
2018-08-14 13:00,35,33.20000076
2018-08-14 16:00,35,31.29999924
2018-08-14 19:00,31.60000038,29.39999962
2018-08-14 22:00,28.89999962,28.60000038
2018-08-15 1:00,27.60000038,28
2018-08-15 4:00,26.60000038,27.60000038
2018-08-15 7:00,26.5,28.10000038
2018-08-15 10:00,30.39999962,29.79999924
2018-08-15 13:00,33.90000153,24.70000076
2018-08-15 16:00,34.90000153,28.60000038
2018-08-15 19:00,31.39999962,28.20000076
2018-08-15 22:00,28.89999962,27.79999924
2018-08-16 1:00,29,27.20000076
2018-08-16 4:00,27.10000038,27
2018-08-16 7:00,26.60000038,27.5
2018-08-16 10:00,29.70000076,30.70000076
2018-08-16 13:00,28.60000038,32.20000076
2018-08-16 16:00,31,31.70000076
2018-08-16 19:00,27.89999962,28.79999924
2018-08-16 22:00,27.39999962,28
2018-08-17 1:00,28,27.60000038
2018-08-17 4:00,26.89999962,27.79999924
2018-08-17 7:00,26,28
2018-08-17 10:00,27.70000076,31.70000076
2018-08-17 13:00,31.79999924,32.29999924
2018-08-17 16:00,30.10000038,31.39999962
2018-08-17 19:00,28.10000038,29.20000076
2018-08-17 22:00,27.39999962,28.79999924
2018-08-18 1:00,26.79999924,26.79999924
2018-08-18 4:00,26.29999924,27.20000076
2018-08-18 7:00,26.39999962,27
2018-08-18 10:00,28.20000076,27.29999924
2018-08-18 13:00,32.90000153,30.39999962
2018-08-18 16:00,28.29999924,30.20000076
2018-08-18 19:00,26.79999924,28.39999962
2018-08-18 22:00,26.29999924,28
2018-08-19 1:00,26,24.79999924
2018-08-19 4:00,25.60000038,25
2018-08-19 7:00,25.79999924,24.5
2018-08-19 10:00,31.39999962,25.10000038
2018-08-19 13:00,33.40000153,28.89999962
2018-08-19 16:00,33.70000076,29.5
2018-08-19 19:00,30,28
2018-08-19 22:00,28.29999924,27.20000076
2018-08-20 1:00,26.89999962,25.79999924
2018-08-20 4:00,26.10000038,24.60000038
2018-08-20 7:00,26.39999962,24.89999962
2018-08-20 10:00,31.79999924,28.79999924
2018-08-20 13:00,34.20000076,30.20000076
2018-08-20 16:00,33.40000153,31.20000076
2018-08-20 19:00,30.60000038,27.20000076
2018-08-20 22:00,28.79999924,26.79999924
2018-08-21 1:00,27.5,26.79999924
2018-08-21 4:00,26.39999962,26.60000038
2018-08-21 7:00,26.60000038,27.10000038
2018-08-21 10:00,31.20000076,27.20000076
2018-08-21 13:00,33.70000076,27
2018-08-21 16:00,32.59999847,29.29999924
2018-08-21 19:00,29.60000038,28.20000076
2018-08-21 22:00,28.20000076,27.60000038
2018-08-22 1:00,27,27
2018-08-22 4:00,25.39999962,26.79999924
2018-08-22 7:00,25.39999962,27.20000076
2018-08-22 10:00,30.5,31
2018-08-22 13:00,34.90000153,30.60000038
2018-08-22 16:00,36,30.70000076
2018-08-22 19:00,26,29
2018-08-22 22:00,25.89999962,27.79999924
2018-08-23 1:00,24.89999962,27
2018-08-23 4:00,24.60000038,27.20000076
2018-08-23 7:00,25,26.60000038
2018-08-23 10:00,28.70000076,30.29999924
2018-08-23 13:00,34.09999847,32.09999847
2018-08-23 16:00,33.5,31.5
2018-08-23 19:00,29,28.70000076
2018-08-23 22:00,25.70000076,28.29999924
2018-08-24 1:00,25.79999924,27.60000038
2018-08-24 4:00,25.5,27
2018-08-24 7:00,25.39999962,27.5
2018-08-24 10:00,30.79999924,30.70000076
2018-08-24 13:00,34.09999847,32.09999847
2018-08-24 16:00,33.59999847,30.70000076
2018-08-24 19:00,25.20000076,28.39999962
2018-08-24 22:00,25.39999962,27.79999924
2018-08-25 1:00,25.39999962,27.39999962
2018-08-25 4:00,25.39999962,27
2018-08-25 7:00,25.70000076,27.29999924
2018-08-25 10:00,30.10000038,30.70000076
2018-08-25 13:00,33.09999847,32.5
2018-08-25 16:00,34.70000076,30.89999962
2018-08-25 19:00,30.39999962,28.60000038
2018-08-25 22:00,27.70000076,28
2018-08-26 1:00,26.20000076,27.60000038
2018-08-26 4:00,25.60000038,27.39999962
2018-08-26 7:00,25.89999962,27.60000038
2018-08-26 10:00,30.10000038,30.79999924
2018-08-26 13:00,35,30.10000038
2018-08-26 16:00,33.59999847,30.20000076
2018-08-26 19:00,30.20000076,28.79999924
2018-08-26 22:00,27.20000076,28.20000076
2018-08-27 1:00,26.5,25.60000038
2018-08-27 4:00,25.39999962,26
2018-08-27 7:00,25,27.39999962
2018-08-27 10:00,29.60000038,29.79999924
2018-08-27 13:00,33.5,28.70000076
2018-08-27 16:00,32.40000153,28.29999924
2018-08-27 19:00,29.39999962,28
2018-08-27 22:00,26.29999924,27.39999962
2018-08-28 1:00,25.79999924,27
2018-08-28 4:00,25.60000038,26.70000076
2018-08-28 7:00,26,27.20000076
2018-08-28 10:00,28.5,30.10000038
2018-08-28 13:00,31.39999962,32.59999847
2018-08-28 16:00,31.29999924,32
2018-08-28 19:00,27.60000038,29
2018-08-28 22:00,26.29999924,28
2018-08-29 1:00,25.70000076,27.39999962
2018-08-29 4:00,25.39999962,26.70000076
2018-08-29 7:00,25.79999924,27.20000076
2018-08-29 10:00,29,31.89999962
2018-08-29 13:00,31.5,33.09999847
2018-08-29 16:00,32.79999924,31.79999924
2018-08-29 19:00,29.79999924,29.10000038
2018-08-29 22:00,26.10000038,28.10000038
2018-08-30 1:00,25.79999924,27.39999962
2018-08-30 4:00,25.39999962,27.20000076
2018-08-30 7:00,25.60000038,27.60000038
2018-08-30 10:00,27,30.60000038
2018-08-30 13:00,29.39999962,33.20000076
2018-08-30 16:00,30,32.40000153
2018-08-30 19:00,28.10000038,29.60000038
2018-08-30 22:00,27.60000038,28.60000038
2018-08-31 1:00,26.60000038,27.70000076
2018-08-31 4:00,25.10000038,27.29999924
2018-08-31 7:00,25.20000076,28
2018-08-31 10:00,27.60000038,31
2018-08-31 13:00,27.70000076,33
2018-08-31 16:00,28.29999924,32.5
2018-08-31 19:00,27.39999962,29.39999962
2018-08-31 22:00,25.89999962,28.39999962
2018-09-01 1:00,25.39999962,28
2018-09-01 4:00,25.60000038,28
2018-09-01 7:00,25.39999962,27.89999962
2018-09-01 10:00,27.60000038,31.39999962
2018-09-01 13:00,31,28.79999924
2018-09-01 16:00,31,31.29999924
2018-09-01 19:00,28.89999962,28.60000038
2018-09-01 22:00,27.60000038,28
2018-09-02 1:00,25.29999924,27.79999924
2018-09-02 4:00,24.60000038,27.20000076
2018-09-02 7:00,25,27.60000038
2018-09-02 10:00,27,30.79999924
2018-09-02 13:00,26.79999924,29.70000076
2018-09-02 16:00,28.60000038,29
2018-09-02 19:00,27.10000038,28.20000076
2018-09-02 22:00,25.20000076,27.39999962
2018-09-03 1:00,25.20000076,27
2018-09-03 4:00,25.10000038,27
2018-09-03 7:00,25.39999962,27.29999924
2018-09-03 10:00,28,30.39999962
2018-09-03 13:00,28.20000076,24.10000038
2018-09-03 16:00,27.60000038,25
2018-09-03 19:00,26.10000038,24.60000038
2018-09-03 22:00,25.20000076,25.20000076
2018-09-04 1:00,25.20000076,25.39999962
2018-09-04 4:00,25,25
2018-09-04 7:00,25.39999962,25.10000038
2018-09-04 10:00,29.20000076,24
2018-09-04 13:00,31.79999924,26.29999924
2018-09-04 16:00,33.40000153,26.70000076
2018-09-04 19:00,28.29999924,26
2018-09-04 22:00,26.70000076,26
2018-09-05 1:00,25.39999962,25.60000038
2018-09-05 4:00,25.20000076,25.20000076
2018-09-05 7:00,25.5,25.10000038
2018-09-05 10:00,30.89999962,29.20000076
2018-09-05 13:00,33.79999924,31
2018-09-05 16:00,34,29.20000076
2018-09-05 19:00,29.60000038,28
2018-09-05 22:00,28.20000076,27.60000038
2018-09-06 1:00,27.20000076,26.20000076
2018-09-06 4:00,27,26.20000076
2018-09-06 7:00,26.20000076,26.89999962
2018-09-06 10:00,30.79999924,31.20000076
2018-09-06 13:00,34.40000153,32.20000076
2018-09-06 16:00,34.40000153,29.79999924
2018-09-06 19:00,30.10000038,28.60000038
2018-09-06 22:00,28.5,28.20000076
2018-09-07 1:00,27.60000038,27.79999924
2018-09-07 4:00,24.5,27.60000038
2018-09-07 7:00,24.70000076,27.5
2018-09-07 10:00,25.39999962,29
2018-09-07 13:00,27.60000038,26.5
2018-09-07 16:00,29.89999962,27.20000076
2018-09-07 19:00,28,25.20000076
2018-09-07 22:00,28.39999962,25.60000038
2018-09-08 1:00,27,25.20000076
2018-09-08 4:00,26.39999962,24.39999962
2018-09-08 7:00,25.10000038,24.39999962
2018-09-08 10:00,29.20000076,25.79999924
2018-09-08 13:00,32.09999847,28.20000076
2018-09-08 16:00,30,28.20000076
2018-09-08 19:00,26.89999962,26.20000076
2018-09-08 22:00,25.79999924,26
2018-09-09 1:00,25,25.60000038
2018-09-09 4:00,24.79999924,25.39999962
2018-09-09 7:00,24.70000076,25.89999962
2018-09-09 10:00,28.39999962,26.70000076
2018-09-09 13:00,30,26.10000038
2018-09-09 16:00,29.39999962,27.20000076
2018-09-09 19:00,26.29999924,26.60000038
2018-09-09 22:00,24.39999962,26.20000076
2018-09-10 1:00,24.29999924,25.79999924
2018-09-10 4:00,24.10000038,25
2018-09-10 7:00,24.10000038,25.79999924
2018-09-10 10:00,27.10000038,30.60000038
2018-09-10 13:00,30.29999924,32
2018-09-10 16:00,30.5,31.60000038
2018-09-10 19:00,26.5,28.60000038
2018-09-10 22:00,25.39999962,28
2018-09-11 1:00,25,27.20000076
2018-09-11 4:00,24.89999962,26.60000038
2018-09-11 7:00,25,27.10000038
2018-09-11 10:00,27.89999962,31
2018-09-11 13:00,29.60000038,31.89999962
2018-09-11 16:00,28.70000076,30.39999962
2018-09-11 19:00,26.5,28.79999924
2018-09-11 22:00,25,28.20000076
2018-09-12 1:00,25,27.79999924
2018-09-12 4:00,25,27.20000076
2018-09-12 7:00,25.20000076,27.60000038
2018-09-12 10:00,28.29999924,30.20000076
2018-09-12 13:00,30.5,32
2018-09-12 16:00,28.70000076,26.29999924
2018-09-12 19:00,27.60000038,27.20000076
2018-09-12 22:00,26.5,27.20000076
2018-09-13 1:00,26,27
2018-09-13 4:00,24.60000038,27
2018-09-13 7:00,24.70000076,26.10000038
2018-09-13 10:00,27.70000076,29
2018-09-13 13:00,31,24.60000038
2018-09-13 16:00,32.20000076,26.89999962
2018-09-13 19:00,27.79999924,26.20000076
2018-09-13 22:00,26.10000038,24.79999924
2018-09-14 1:00,25.60000038,25
2018-09-14 4:00,25,24.60000038
2018-09-14 7:00,24.89999962,25.29999924
2018-09-14 10:00,25.20000076,28
2018-09-14 13:00,26.39999962,29.79999924
2018-09-14 16:00,25.79999924,28.79999924
2018-09-14 19:00,25,25.79999924
2018-09-14 22:00,24.5,25.79999924
2018-09-15 1:00,24.20000076,25.60000038
2018-09-15 4:00,24,24.60000038
2018-09-15 7:00,24.39999962,25.5
2018-09-15 10:00,28,28.60000038
2018-09-15 13:00,31.60000038,30.70000076
2018-09-15 16:00,33.40000153,29.10000038
2018-09-15 19:00,28.20000076,27.79999924
2018-09-15 22:00,26,26.60000038
2018-09-16 1:00,24.79999924,27
2018-09-16 4:00,24,24.79999924
2018-09-16 7:00,24.20000076,25.5
2018-09-16 10:00,31.39999962,29.60000038
2018-09-16 13:00,35.79999924,24.79999924
2018-09-16 16:00,37.20000076,24.60000038
2018-09-16 19:00,31.79999924,25.20000076
2018-09-16 22:00,30,25.39999962
2018-09-17 1:00,30,24.60000038
2018-09-17 4:00,30.5,25.39999962
2018-09-17 7:00,29.60000038,25.60000038
2018-09-17 10:00,26,30.20000076
2018-09-17 13:00,26.20000076,24.39999962
2018-09-17 16:00,25.89999962,27.39999962
2018-09-17 19:00,24.89999962,25.20000076
2018-09-17 22:00,24.70000076,26
2018-09-18 1:00,24.20000076,26
2018-09-18 4:00,23.70000076,25.79999924
2018-09-18 7:00,23.70000076,26.39999962
2018-09-18 10:00,26.10000038,27.20000076
2018-09-18 13:00,28.60000038,29.79999924
2018-09-18 16:00,27,25.39999962
2018-09-18 19:00,26.20000076,25.79999924
2018-09-18 22:00,25.60000038,25.39999962
2018-09-19 1:00,25.20000076,25.60000038
2018-09-19 4:00,25,25.20000076
2018-09-19 7:00,24,26.10000038
2018-09-19 10:00,26.5,30.20000076
2018-09-19 13:00,29.60000038,31.79999924
2018-09-19 16:00,30.60000038,31.60000038
2018-09-19 19:00,27.39999962,28.60000038
2018-09-19 22:00,25.20000076,27.70000076
2018-09-20 1:00,24.79999924,27.10000038
2018-09-20 4:00,24.79999924,26.79999924
2018-09-20 7:00,24.60000038,27.20000076
2018-09-20 10:00,29,30.20000076
2018-09-20 13:00,31.79999924,32.09999847
2018-09-20 16:00,33,29.10000038
2018-09-20 19:00,27.39999962,27
2018-09-20 22:00,25.89999962,27.39999962
2018-09-21 1:00,25.20000076,27.20000076
2018-09-21 4:00,25.29999924,25.79999924
2018-09-21 7:00,25.39999962,26.39999962
2018-09-21 10:00,30.60000038,30.20000076
2018-09-21 13:00,32.79999924,32.20000076
2018-09-21 16:00,33.09999847,31.5
2018-09-21 19:00,29.20000076,27.60000038
2018-09-21 22:00,26.60000038,27.20000076
2018-09-22 1:00,25.20000076,27.39999962
2018-09-22 4:00,24.39999962,26.60000038
2018-09-22 7:00,24.79999924,25.79999924
2018-09-22 10:00,30,29.60000038
2018-09-22 13:00,33.5,31.39999962
2018-09-22 16:00,33.29999924,30.60000038
2018-09-22 19:00,27.39999962,29.20000076
2018-09-22 22:00,24.79999924,28
2018-09-23 1:00,23.79999924,27.39999962
2018-09-23 4:00,23,27.20000076
2018-09-23 7:00,23.20000076,27.70000076
2018-09-23 10:00,28.79999924,31.29999924
2018-09-23 13:00,33,31.79999924
2018-09-23 16:00,31.60000038,29.70000076
2018-09-23 19:00,27.60000038,28.5
2018-09-23 22:00,25.29999924,28.20000076
2018-09-24 1:00,24.5,27.39999962
2018-09-24 4:00,23.89999962,27.20000076
2018-09-24 7:00,23.89999962,27.39999962
2018-09-24 10:00,28.70000076,31.20000076
2018-09-24 13:00,32,32.29999924
2018-09-24 16:00,32.29999924,32.79999924
2018-09-24 19:00,29,29.39999962
2018-09-24 22:00,26.39999962,28.39999962
2018-09-25 1:00,24.60000038,27.79999924
2018-09-25 4:00,24.39999962,27.10000038
2018-09-25 7:00,24.79999924,27.39999962
2018-09-25 10:00,29.60000038,30.89999962
2018-09-25 13:00,31.20000076,32.79999924
2018-09-25 16:00,31.60000038,32.40000153
2018-09-25 19:00,29,29.39999962
2018-09-25 22:00,27.79999924,28.60000038
2018-09-26 1:00,26.39999962,28.20000076
2018-09-26 4:00,26,27.39999962
2018-09-26 7:00,26.20000076,27.79999924
2018-09-26 10:00,28.20000076,32.09999847
2018-09-26 13:00,28,27.79999924
2018-09-26 16:00,30,27.20000076
2018-09-26 19:00,27.5,26.5
2018-09-26 22:00,26.39999962,27
2018-09-27 1:00,26,26.79999924
2018-09-27 4:00,25.89999962,26.20000076
2018-09-27 7:00,25.89999962,27
2018-09-27 10:00,29.60000038,31.79999924
2018-09-27 13:00,28.29999924,32
2018-09-27 16:00,26.79999924,30.79999924
2018-09-27 19:00,26.39999962,27.60000038
2018-09-27 22:00,26,27.20000076
2018-09-28 1:00,25,27.60000038
2018-09-28 4:00,24,27.39999962
2018-09-28 7:00,24.10000038,27.39999962
2018-09-28 10:00,24.79999924,31.5
2018-09-28 13:00,25.29999924,33.20000076
2018-09-28 16:00,25.29999924,31.10000038
2018-09-28 19:00,25,29.39999962
2018-09-28 22:00,23.79999924,29
2018-09-29 1:00,23.5,27.79999924
2018-09-29 4:00,23,27.20000076
2018-09-29 7:00,22.60000038,27.5
2018-09-29 10:00,27.60000038,31.60000038
2018-09-29 13:00,30.29999924,30.20000076
2018-09-29 16:00,30.70000076,28.89999962
2018-09-29 19:00,26,28.20000076
2018-09-29 22:00,24.10000038,27
2018-09-30 1:00,24,27
2018-09-30 4:00,23.89999962,26.60000038
2018-09-30 7:00,23.79999924,27.20000076
2018-09-30 10:00,28.70000076,31.39999962
2018-09-30 13:00,30.60000038,27.60000038
2018-09-30 16:00,30.20000076,26.60000038
2018-09-30 19:00,26.79999924,27
2018-09-30 22:00,25.70000076,26.60000038
2018-10-01 1:00,25,26.39999962
2018-10-01 4:00,24.20000076,27
2018-10-01 7:00,23.29999924,27.20000076
2018-10-01 10:00,28.60000038,30.60000038
2018-10-01 13:00,31.60000038,31.5
2018-10-01 16:00,31.70000076,28.39999962
2018-10-01 19:00,26.39999962,26.70000076
2018-10-01 22:00,24.39999962,27
2018-10-02 1:00,23.60000038,26.79999924
2018-10-02 4:00,23.5,26.79999924
2018-10-02 7:00,23.70000076,27
2018-10-02 10:00,26,31.10000038
2018-10-02 13:00,29,27.79999924
2018-10-02 16:00,28.39999962,27.5
2018-10-02 19:00,25.39999962,26.79999924
2018-10-02 22:00,24.29999924,26.39999962
2018-10-03 1:00,22.89999962,26.60000038
2018-10-03 4:00,22.39999962,26.39999962
2018-10-03 7:00,22.5,27.29999924
2018-10-03 10:00,26.20000076,29.20000076
2018-10-03 13:00,30,31.39999962
2018-10-03 16:00,30.10000038,27.20000076
2018-10-03 19:00,25,27.79999924
2018-10-03 22:00,23.20000076,27.60000038
2018-10-04 1:00,22.89999962,27.39999962
2018-10-04 4:00,22.20000076,26.39999962
2018-10-04 7:00,22.20000076,26.89999962
2018-10-04 10:00,27,31
2018-10-04 13:00,30.60000038,31.10000038
2018-10-04 16:00,31.29999924,26.70000076
2018-10-04 19:00,26.20000076,26.39999962
2018-10-04 22:00,22.89999962,26.79999924
2018-10-05 1:00,22.29999924,26.20000076
2018-10-05 4:00,22.5,26.20000076
2018-10-05 7:00,22.60000038,26.39999962
2018-10-05 10:00,27,28.39999962
2018-10-05 13:00,29.39999962,30.20000076
2018-10-05 16:00,27.79999924,25.60000038
2018-10-05 19:00,25.5,26
2018-10-05 22:00,24.39999962,25.79999924
2018-10-06 1:00,22.79999924,25.39999962
2018-10-06 4:00,22.10000038,25.60000038
2018-10-06 7:00,21.79999924,26.20000076
2018-10-06 10:00,25.79999924,29.70000076
2018-10-06 13:00,30,30.89999962
2018-10-06 16:00,29.5,30.79999924
2018-10-06 19:00,25.39999962,28.60000038
2018-10-06 22:00,23.29999924,28
2018-10-07 1:00,22.89999962,27
2018-10-07 4:00,23,26.39999962
2018-10-07 7:00,23.39999962,27.5
2018-10-07 10:00,25.60000038,30.60000038
2018-10-07 13:00,29.20000076,27
2018-10-07 16:00,28.39999962,26.39999962
2018-10-07 19:00,26.20000076,26.60000038
2018-10-07 22:00,24.39999962,26
2018-10-08 1:00,22.89999962,25.79999924
2018-10-08 4:00,23,25.60000038
2018-10-08 7:00,23.10000038,26.70000076
2018-10-08 10:00,24.20000076,30
2018-10-08 13:00,28.79999924,31.39999962
2018-10-08 16:00,27.29999924,29.79999924
2018-10-08 19:00,24.79999924,28.79999924
2018-10-08 22:00,24,28.20000076
2018-10-09 1:00,23.39999962,27.20000076
2018-10-09 4:00,23.20000076,26.39999962
2018-10-09 7:00,23.10000038,27.5
2018-10-09 10:00,25.20000076,30.5
2018-10-09 13:00,28.29999924,31.20000076
2018-10-09 16:00,27.89999962,31
2018-10-09 19:00,22.79999924,28.29999924
2018-10-09 22:00,22.79999924,28
2018-10-10 1:00,22.29999924,27.39999962
2018-10-10 4:00,20.79999924,26.79999924
2018-10-10 7:00,20.79999924,27.39999962
2018-10-10 10:00,22.70000076,31
2018-10-10 13:00,23.60000038,32.40000153
2018-10-10 16:00,23.5,31
2018-10-10 19:00,21.39999962,29.39999962
2018-10-10 22:00,20.79999924,28.60000038
2018-10-11 1:00,20.20000076,27.79999924
2018-10-11 4:00,20.10000038,27.20000076
2018-10-11 7:00,20.20000076,27.70000076
2018-10-11 10:00,22.70000076,31.5
2018-10-11 13:00,26,32.29999924
2018-10-11 16:00,25.39999962,31.70000076
2018-10-11 19:00,22.20000076,30.20000076
2018-10-11 22:00,21.39999962,29
2018-10-12 1:00,21.20000076,28.39999962
2018-10-12 4:00,20.89999962,27.79999924
2018-10-12 7:00,20.89999962,28.39999962
2018-10-12 10:00,23,31.79999924
2018-10-12 13:00,23.29999924,32.40000153
2018-10-12 16:00,23.29999924,31.89999962
2018-10-12 19:00,21.60000038,29.20000076
2018-10-12 22:00,21.10000038,28.39999962
2018-10-13 1:00,20.39999962,28
2018-10-13 4:00,20.20000076,27.20000076
2018-10-13 7:00,20.20000076,27.5
2018-10-13 10:00,21.29999924,31.70000076
2018-10-13 13:00,21.79999924,32
2018-10-13 16:00,21.79999924,30.60000038
2018-10-13 19:00,21.20000076,29.20000076
2018-10-13 22:00,20.89999962,28.70000076
2018-10-14 1:00,20.20000076,27.70000076
2018-10-14 4:00,20.10000038,27.20000076
2018-10-14 7:00,20.20000076,27.70000076
2018-10-14 10:00,21.5,30.60000038
2018-10-14 13:00,23.20000076,31.39999962
2018-10-14 16:00,23.79999924,30.39999962
2018-10-14 19:00,23,28.20000076
2018-10-14 22:00,22.60000038,27.39999962
2018-10-15 1:00,22.60000038,26.60000038
2018-10-15 4:00,22.39999962,26.60000038
2018-10-15 7:00,22.29999924,27
2018-10-15 10:00,24.10000038,30.5
2018-10-15 13:00,27.70000076,31.79999924
2018-10-15 16:00,28.29999924,30.29999924
2018-10-15 19:00,26,29
2018-10-15 22:00,24.79999924,28.60000038
2018-10-16 1:00,24.20000076,27.79999924
2018-10-16 4:00,22.29999924,27.20000076
2018-10-16 7:00,21.5,27.60000038
2018-10-16 10:00,21.79999924,31.20000076
2018-10-16 13:00,24.20000076,32.59999847
2018-10-16 16:00,24.20000076,32.29999924
2018-10-16 19:00,23.5,29.60000038
2018-10-16 22:00,22.60000038,28.79999924
2018-10-17 1:00,22.10000038,27.79999924
2018-10-17 4:00,22.10000038,27.39999962
2018-10-17 7:00,22,27.39999962
2018-10-17 10:00,23.20000076,31.20000076
2018-10-17 13:00,23.79999924,31.39999962
2018-10-17 16:00,24,32
2018-10-17 19:00,22.79999924,27.10000038
2018-10-17 22:00,22.39999962,27.60000038
2018-10-18 1:00,21.60000038,27
2018-10-18 4:00,20.79999924,26.60000038
2018-10-18 7:00,20.60000038,27.39999962
2018-10-18 10:00,21.39999962,31.29999924
2018-10-18 13:00,23.20000076,29.89999962
2018-10-18 16:00,24.89999962,26.5
2018-10-18 19:00,22.60000038,26.79999924
2018-10-18 22:00,21.79999924,27
2018-10-19 1:00,21.39999962,26.39999962
2018-10-19 4:00,21,26
2018-10-19 7:00,21.10000038,26.29999924
2018-10-19 10:00,22.79999924,26.29999924
2018-10-19 13:00,24.60000038,26
2018-10-19 16:00,24.79999924,25.10000038
2018-10-19 19:00,23.60000038,24.20000076
2018-10-19 22:00,22.89999962,24.20000076
2018-10-20 1:00,22.5,24.39999962
2018-10-20 4:00,22.29999924,24.60000038
2018-10-20 7:00,22.29999924,24.89999962
2018-10-20 10:00,24.39999962,29.20000076
2018-10-20 13:00,27.29999924,31.10000038
2018-10-20 16:00,28,30.39999962
2018-10-20 19:00,25,28
2018-10-20 22:00,23.79999924,27.60000038
2018-10-21 1:00,23.39999962,27
2018-10-21 4:00,23.39999962,26.20000076
2018-10-21 7:00,23.10000038,26.70000076
2018-10-21 10:00,24.5,31
2018-10-21 13:00,27.39999962,31.89999962
2018-10-21 16:00,28.20000076,28
2018-10-21 19:00,26.10000038,26.5
2018-10-21 22:00,24.89999962,26.70000076
2018-10-22 1:00,24.39999962,26.39999962
2018-10-22 4:00,24.20000076,26
2018-10-22 7:00,23.29999924,26.89999962
2018-10-22 10:00,23.20000076,31.29999924
2018-10-22 13:00,25.5,32.59999847
2018-10-22 16:00,27.39999962,31.60000038
2018-10-22 19:00,24.89999962,27
2018-10-22 22:00,24,27.79999924
2018-10-23 1:00,23.70000076,27.60000038
2018-10-23 4:00,23,27.39999962
2018-10-23 7:00,23.10000038,27.70000076
2018-10-23 10:00,22.60000038,30.20000076
2018-10-23 13:00,22,31.10000038
2018-10-23 16:00,22.20000076,25.39999962
2018-10-23 19:00,21.20000076,24.39999962
2018-10-23 22:00,21.10000038,25
2018-10-24 1:00,20.79999924,25.39999962
2018-10-24 4:00,20.79999924,25.20000076
2018-10-24 7:00,20.70000076,24.29999924
2018-10-24 10:00,21.89999962,26.60000038
2018-10-24 13:00,22,26.39999962
2018-10-24 16:00,22,27
2018-10-24 19:00,21.70000076,26
2018-10-24 22:00,21.79999924,25.79999924
2018-10-25 1:00,21.79999924,25.39999962
2018-10-25 4:00,21.89999962,25.20000076
2018-10-25 7:00,22,26
